L4_SRC_PORT,L4_DST_PORT,PROTOCOL,L7_PROTO,IN_BYTES,IN_PKTS,OUT_BYTES,OUT_PKTS,TCP_FLAGS,CLIENT_TCP_FLAGS,SERVER_TCP_FLAGS,FLOW_DURATION_MILLISECONDS,DURATION_IN,DURATION_OUT,MIN_TTL,MAX_TTL,LONGEST_FLOW_PKT,SHORTEST_FLOW_PKT,MIN_IP_PKT_LEN,MAX_IP_PKT_LEN,SRC_TO_DST_SECOND_BYTES,DST_TO_SRC_SECOND_BYTES,RETRANSMITTED_IN_BYTES,RETRANSMITTED_IN_PKTS,RETRANSMITTED_OUT_BYTES,RETRANSMITTED_OUT_PKTS,SRC_TO_DST_AVG_THROUGHPUT,DST_TO_SRC_AVG_THROUGHPUT,NUM_PKTS_UP_TO_128_BYTES,NUM_PKTS_128_TO_256_BYTES,NUM_PKTS_256_TO_512_BYTES,NUM_PKTS_512_TO_1024_BYTES,NUM_PKTS_1024_TO_1514_BYTES,TCP_WIN_MAX_IN,TCP_WIN_MAX_OUT,ICMP_TYPE,ICMP_IPV4_TYPE,DNS_QUERY_ID,DNS_QUERY_TYPE,DNS_TTL_ANSWER,FTP_COMMAND_RET_CODE,Label,Attack
53751,80,6,7.178,503,5,1147,5,219,219,27,4294962,4,4,127,127,975,40,40,975,503.0,1147.0,0,0,0,0,800000,1832000,8,0,1,1,0,65535,26883,0,0,0,0,0,0,1,DDOS attack-HOIC
17750,22,6,92.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,34446,0,0,0,0,0,0,0,0,Benign
52554,445,6,41.0,128,3,128,3,23,19,22,0,0,0,103,103,48,40,40,48,128.0,128.0,0,0,0,0,1024000,1024000,6,0,0,0,0,64240,64240,0,0,0,0,0,0,0,Benign
58453,53,17,5.126,71,1,125,1,0,0,0,0,0,0,0,0,125,71,71,125,71.0,125.0,0,0,0,0,568000,1000000,2,0,0,0,0,0,0,0,0,42543,1,60,0,0,Benign
63804,80,6,7.0,496,5,1147,5,219,219,27,4294948,18,18,127,127,975,40,40,975,496.0,1147.0,0,0,0,0,208000,480000,8,0,1,1,0,65535,26883,0,0,0,0,0,0,1,DDOS attack-HOIC
56105,53,17,0.0,56,1,117,1,0,0,0,0,0,0,128,128,117,56,56,117,112.0,117.0,0,0,0,0,896000,936000,3,0,0,0,0,0,0,0,0,33335,1,60,0,0,Benign
51044,53,17,5.126,78,1,94,1,0,0,0,0,0,0,0,0,94,78,78,94,78.0,94.0,0,0,0,0,624000,752000,2,0,0,0,0,0,0,0,0,18415,1,60,0,0,Benign
53064,53,17,5.126,66,1,82,1,0,0,0,0,0,0,128,128,82,66,66,82,132.0,82.0,0,0,0,0,1056000,656000,3,0,0,0,0,0,0,0,0,58983,1,60,0,0,Benign
33550,445,6,0.0,1341,12,565,6,30,30,30,0,0,0,39,39,171,40,40,171,1341.0,565.0,803,6,171,1,10728000,4520000,9,9,0,0,0,8192,8192,8960,35,0,0,0,0,0,Benign
44010,3389,6,0.0,2012,14,2143,10,223,219,30,4294951,0,16,100,100,1219,40,40,1219,2012.0,2143.0,0,0,0,0,16096000,1008000,16,5,1,1,1,8192,64000,0,0,0,0,0,0,0,Benign
54097,8080,6,131.7,538,5,341,5,219,219,27,0,0,0,128,128,366,40,40,366,538.0,341.0,0,0,0,0,4304000,2728000,8,1,1,0,0,8192,26883,0,0,0,0,0,0,1,Bot
58408,53,17,0.0,70,1,86,1,0,0,0,0,0,0,0,0,86,70,70,86,70.0,86.0,0,0,0,0,560000,688000,2,0,0,0,0,0,0,0,0,27071,1,60,0,0,Benign
46756,80,6,7.0,3078,27,6015,25,27,27,27,4294701,266,266,63,63,987,52,52,987,3078.0,6015.0,0,0,0,0,88000,176000,42,0,5,5,0,26883,26847,0,0,0,0,0,0,1,DoS attacks-Hulk
59406,53,17,5.178,112,1,194,1,0,0,0,0,0,0,0,0,194,112,112,194,112.0,194.0,0,0,0,0,896000,1552000,1,1,0,0,0,0,0,0,0,13948,28,50,0,0,Benign
65128,53,17,0.0,64,1,80,1,0,0,0,0,0,0,0,0,80,64,64,80,64.0,80.0,0,0,0,0,512000,640000,2,0,0,0,0,0,0,0,0,60082,1,52,0,0,Benign
52254,53,17,0.0,84,1,212,1,0,0,0,0,0,0,0,0,212,84,84,212,84.0,212.0,0,0,0,0,672000,1696000,1,1,0,0,0,0,0,0,0,40643,1,9,0,0,Benign
52146,443,6,0.0,1862,27,21119,32,223,223,27,4294951,16,16,128,128,1500,40,40,1500,1862.0,21119.0,451,11,0,0,872000,9936000,40,3,3,0,13,8192,29200,49920,195,0,0,0,0,0,Benign
65039,53,17,5.126,72,1,100,1,0,0,0,0,0,0,128,128,100,72,72,100,144.0,200.0,0,0,0,0,1152000,1200000,4,0,0,0,0,0,0,0,0,57123,28,60,0,0,Benign
53944,137,17,0.0,79,1,0,0,0,0,0,0,0,0,0,0,79,79,0,79,79.0,0.0,0,0,0,0,632000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
51524,445,6,41.0,132,3,132,3,23,19,22,0,0,0,109,109,52,40,40,52,132.0,132.0,0,0,0,0,1056000,1056000,6,0,0,0,0,16425,8192,0,0,0,0,0,0,0,Benign
59117,53,17,0.0,61,1,114,1,0,0,0,0,0,0,0,0,114,61,61,114,61.0,114.0,0,0,0,0,488000,912000,2,0,0,0,0,0,0,0,0,23479,1,60,0,0,Benign
61194,80,6,7.0,232,5,1136,4,223,222,27,4294952,15,0,127,127,1004,40,40,1004,232.0,1136.0,0,0,0,0,112000,9088000,8,0,0,1,0,8192,26883,0,0,0,0,0,0,1,DDoS attacks-LOIC-HTTP
63921,53,17,0.0,63,1,145,1,0,0,0,0,0,0,128,128,145,63,63,145,126.0,290.0,0,0,0,0,1008000,1736000,2,2,0,0,0,0,0,0,0,61954,28,60,0,0,Benign
60950,445,6,0.0,498,5,342,4,30,26,30,0,0,0,102,102,171,40,40,171,498.0,342.0,0,0,0,0,3984000,2736000,6,3,0,0,0,16591,8192,0,0,0,0,0,0,0,Benign
61936,53,17,5.239,66,1,118,1,0,0,0,0,0,0,0,0,118,66,66,118,66.0,118.0,0,0,0,0,528000,944000,2,0,0,0,0,0,0,0,0,51021,1,60,0,0,Benign
57631,3389,6,0.0,1520,9,1913,8,222,222,90,0,0,0,99,99,1213,40,40,1213,1520.0,1913.0,0,0,0,0,12160000,15304000,12,2,1,1,1,8192,64000,0,0,0,0,0,0,0,Benign
51803,443,6,0.0,1257,12,4462,14,219,219,27,0,0,0,128,128,1500,40,40,1500,1257.0,4462.0,41,1,0,0,10056000,35696000,19,2,2,1,2,64240,5144,10496,41,0,0,0,0,0,Benign
64348,53,17,0.0,59,1,186,1,0,0,0,0,0,0,0,0,186,59,59,186,59.0,186.0,0,0,0,0,472000,1488000,1,1,0,0,0,0,0,0,0,56240,1,60,0,0,Benign
65061,445,6,41.0,132,3,132,3,23,19,22,0,0,0,97,97,52,40,40,52,132.0,132.0,0,0,0,0,1056000,1056000,6,0,0,0,0,16698,8192,0,0,0,0,0,0,0,Benign
54383,53,17,5.126,71,1,99,1,0,0,0,0,0,0,128,128,99,71,71,99,142.0,99.0,0,0,0,0,1136000,792000,3,0,0,0,0,0,0,0,0,18945,28,60,0,0,Benign
60780,445,6,41.0,132,3,132,3,23,19,22,0,0,0,109,109,52,40,40,52,132.0,132.0,0,0,0,0,1056000,1056000,6,0,0,0,0,16425,8192,0,0,0,0,0,0,0,Benign
55216,53,17,0.0,70,1,86,1,0,0,0,0,0,0,0,0,86,70,70,86,70.0,86.0,0,0,0,0,560000,688000,2,0,0,0,0,0,0,0,0,39127,1,0,0,0,Benign
62071,53,17,0.0,130,2,324,2,0,0,0,0,0,0,128,128,162,65,65,162,130.0,324.0,0,0,0,0,1040000,2592000,2,2,0,0,0,0,0,0,0,9615,1,31,0,0,Benign
59226,80,6,7.0,523,5,1147,5,219,219,27,4294898,69,69,127,127,975,40,40,975,523.0,1147.0,0,0,0,0,56000,128000,8,0,1,1,0,65535,26883,0,0,0,0,0,0,1,DDOS attack-HOIC
39256,80,6,7.0,1574,10,1962,6,30,30,26,4294685,282,282,63,63,1024,52,52,1024,1574.0,1962.0,0,0,714,1,40000,48000,12,0,0,4,0,26883,26847,0,0,0,0,0,0,1,DoS attacks-GoldenEye
49562,3389,6,0.0,1600,11,1873,7,222,222,26,0,0,0,103,103,1213,40,40,1213,1600.0,1873.0,0,0,0,0,12800000,14984000,13,2,1,1,1,8192,64000,0,0,0,0,0,0,0,Benign
63080,53,17,0.0,65,1,193,1,0,0,0,0,0,0,0,0,193,65,65,193,65.0,193.0,0,0,0,0,520000,1544000,1,1,0,0,0,0,0,0,0,9991,1,60,0,0,Benign
64663,445,6,41.0,132,3,132,3,23,19,22,0,0,0,103,103,52,40,40,52,132.0,132.0,0,0,0,0,1056000,1056000,6,0,0,0,0,16698,8192,0,0,0,0,0,0,0,Benign
57839,7647,6,0.0,40,1,0,0,2,2,0,0,0,0,0,0,40,40,0,40,40.0,0.0,0,0,0,0,320000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0,0,Benign
57314,80,6,7.0,232,5,1136,4,223,222,27,0,0,0,127,127,1004,40,40,1004,232.0,1136.0,0,0,0,0,1856000,9088000,8,0,0,1,0,8192,26883,0,0,0,0,0,0,1,DDoS attacks-LOIC-HTTP
51724,53,17,0.0,64,1,80,1,0,0,0,0,0,0,0,0,80,64,64,80,64.0,80.0,0,0,0,0,512000,640000,2,0,0,0,0,0,0,0,0,33851,1,9,0,0,Benign
65092,3389,6,0.0,1460,8,1873,7,222,222,90,0,0,0,94,94,1213,40,40,1213,1460.0,1873.0,0,0,0,0,11680000,14984000,10,2,1,1,1,8192,64000,0,0,0,0,0,0,0,Benign
61831,4004,6,0.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0,0,Benign
50826,445,6,41.0,132,3,132,3,23,19,22,0,0,0,96,96,52,40,40,52,132.0,132.0,0,0,0,0,1056000,1056000,6,0,0,0,0,16500,8192,0,0,0,0,0,0,0,Benign
57188,53,17,5.119,67,1,95,1,0,0,0,0,0,0,128,128,95,67,67,95,134.0,95.0,0,0,0,0,1072000,760000,3,0,0,0,0,0,0,0,0,42568,28,52,0,0,Benign
49823,8080,6,131.7,497,5,341,5,219,219,27,0,0,0,128,128,325,40,40,325,497.0,341.0,0,0,0,0,3976000,2728000,8,1,1,0,0,8192,26883,0,0,0,0,0,0,1,Bot
51506,80,6,7.0,172,4,92,2,211,211,19,0,0,0,128,128,52,40,40,52,172.0,92.0,0,0,0,0,1376000,736000,6,0,0,0,0,8192,65535,0,0,0,0,0,0,0,Benign
40215,3395,6,0.0,40,1,0,0,2,2,0,0,0,0,0,0,40,40,0,40,40.0,0.0,0,0,0,0,320000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0,0,Benign
53143,53,17,5.215,134,2,232,2,0,0,0,0,0,0,128,128,116,67,67,116,134.0,232.0,0,0,0,0,1072000,1856000,4,0,0,0,0,0,0,0,0,52430,1,60,0,0,Benign
59015,53,17,0.0,64,1,129,1,0,0,0,0,0,0,128,128,129,64,64,129,128.0,258.0,0,0,0,0,1024000,1544000,2,2,0,0,0,0,0,0,0,34456,28,60,0,0,Benign
60396,80,6,7.0,522,5,1147,5,219,219,27,4294949,18,18,127,127,975,40,40,975,522.0,1147.0,0,0,0,0,216000,480000,8,0,1,1,0,65535,26883,0,0,0,0,0,0,1,DDOS attack-HOIC
55474,80,6,7.0,522,5,1147,5,219,219,27,4294948,18,18,127,127,975,40,40,975,522.0,1147.0,0,0,0,0,216000,480000,8,0,1,1,0,65535,26883,0,0,0,0,0,0,1,DDOS attack-HOIC
52814,80,6,7.0,232,5,1136,4,223,222,27,0,0,0,127,127,1004,40,40,1004,232.0,1136.0,0,0,0,0,1856000,9088000,8,0,0,1,0,8192,26883,0,0,0,0,0,0,1,DDoS attacks-LOIC-HTTP
51261,3389,6,0.0,1532,9,2206,8,222,222,90,0,0,0,103,103,1213,40,40,1213,1532.0,2206.0,0,0,333,1,12256000,17648000,11,2,2,1,1,8192,64000,0,0,0,0,0,0,0,Benign
62272,53,17,5.126,69,1,97,1,0,0,0,0,0,0,0,0,97,69,69,97,69.0,97.0,0,0,0,0,552000,776000,2,0,0,0,0,0,0,0,0,34043,28,60,0,0,Benign
54708,53,17,0.0,62,1,257,1,0,0,0,0,0,0,128,128,257,62,62,257,124.0,257.0,0,0,0,0,992000,2056000,2,0,1,0,0,0,0,0,0,35546,1,60,0,0,Benign
21265,3389,6,0.0,2000,15,804,10,223,219,94,4294952,0,15,100,100,724,40,40,724,2000.0,804.0,0,0,0,0,16000000,400000,21,1,2,1,0,8192,64000,0,0,0,0,0,0,0,Benign
50915,443,6,0.0,13263,128,293026,217,31,31,27,4294936,31,31,128,128,1500,40,40,1500,13263.0,293026.0,0,0,0,0,3312000,73256000,128,10,5,6,196,8192,29200,0,0,0,0,0,0,0,Benign
56409,53,17,0.0,61,1,253,1,0,0,0,0,0,0,128,128,253,61,61,253,122.0,253.0,0,0,0,0,976000,2024000,2,1,0,0,0,0,0,0,0,25895,1,60,0,0,Benign
51673,3389,6,0.0,1476,8,1953,9,222,222,90,0,0,0,101,101,1213,40,40,1213,1476.0,1953.0,0,0,0,0,11808000,15624000,12,2,1,1,1,8192,64000,0,0,0,0,0,0,0,Benign
55200,53,17,0.0,59,1,122,1,0,0,0,0,0,0,0,0,122,59,59,122,59.0,122.0,0,0,0,0,472000,976000,2,0,0,0,0,0,0,0,0,6282,28,60,0,0,Benign
53906,3389,6,0.0,1556,10,1873,7,222,222,26,0,0,0,106,106,1213,40,40,1213,1556.0,1873.0,0,0,0,0,12448000,14984000,12,2,1,1,1,8192,64000,0,0,0,0,0,0,0,Benign
59702,53,17,5.126,60,1,88,1,0,0,0,0,0,0,0,0,88,60,60,88,60.0,88.0,0,0,0,0,480000,704000,2,0,0,0,0,0,0,0,0,14626,28,60,0,0,Benign
42254,3389,6,0.0,1086,10,673,9,223,219,94,0,0,0,100,100,237,40,40,237,1086.0,673.0,0,0,0,0,8688000,5384000,14,5,0,0,0,8192,64000,0,0,0,0,0,0,0,Benign
65361,3389,6,0.0,1544,10,1873,7,222,222,90,0,0,0,108,108,1213,40,40,1213,1544.0,1873.0,0,0,0,0,12352000,14984000,12,2,1,1,1,8192,64000,0,0,0,0,0,0,0,Benign
54337,53,17,0.0,67,1,247,1,0,0,0,0,0,0,0,0,247,67,67,247,67.0,247.0,0,0,0,0,536000,1976000,1,1,0,0,0,0,0,0,0,62277,1,60,0,0,Benign
58773,53,17,5.126,65,1,105,1,0,0,0,0,0,0,0,0,105,65,65,105,65.0,105.0,0,0,0,0,520000,840000,2,0,0,0,0,0,0,0,0,48738,1,60,0,1,Infilteration
58906,53,17,0.0,73,1,139,1,0,0,0,0,0,0,0,0,139,73,73,139,73.0,139.0,0,0,0,0,584000,1112000,1,1,0,0,0,0,0,0,0,21181,28,60,0,0,Benign
55982,53,17,0.0,73,1,139,1,0,0,0,0,0,0,0,0,139,73,73,139,73.0,139.0,0,0,0,0,584000,1112000,1,1,0,0,0,0,0,0,0,1,28,60,0,0,Benign
56776,53,17,5.126,79,1,95,1,0,0,0,0,0,0,0,0,95,79,79,95,79.0,95.0,0,0,0,0,632000,760000,2,0,0,0,0,0,0,0,0,50684,1,60,0,0,Benign
52944,443,6,91.178,736,10,4001,12,219,219,27,0,0,0,128,128,1500,40,40,1500,736.0,4001.0,82,2,0,0,5888000,32008000,16,3,1,0,2,64240,33580,20992,82,0,0,0,0,0,Benign
54084,3389,6,0.0,1624,12,1873,7,222,222,90,0,0,0,108,108,1213,40,40,1213,1624.0,1873.0,0,0,0,0,12992000,14984000,14,2,1,1,1,8192,64000,0,0,0,0,0,0,0,Benign
54594,53,17,0.0,63,1,79,1,0,0,0,0,0,0,0,0,79,63,63,79,63.0,79.0,0,0,0,0,504000,632000,2,0,0,0,0,0,0,0,0,44198,1,60,0,0,Benign
50438,80,6,7.147,501,6,10331,11,27,27,27,4294951,16,16,128,128,1500,40,40,1500,501.0,10331.0,0,0,0,0,232000,4856000,9,0,1,0,7,8192,65535,0,0,0,0,0,0,0,Benign
52670,443,6,91.126,3789,34,8654,39,219,219,27,4294952,15,15,128,128,1470,40,40,1470,3789.0,8654.0,0,0,0,0,1888000,4320000,51,12,5,2,3,8192,42780,0,0,0,0,0,0,0,Benign
61091,53,17,0.0,61,1,125,1,0,0,0,0,0,0,0,0,125,61,61,125,61.0,125.0,0,0,0,0,488000,1000000,2,0,0,0,0,0,0,0,0,30986,1,57,0,0,Benign
57803,5355,17,0.0,98,2,0,0,0,0,0,0,0,0,1,1,49,49,0,49,98.0,0.0,0,0,0,0,784000,0,2,0,0,0,0,0,0,0,0,15930,255,0,0,0,Benign
52518,53,17,5.126,63,1,91,1,0,0,0,0,0,0,0,0,91,63,63,91,63.0,91.0,0,0,0,0,504000,728000,2,0,0,0,0,0,0,0,0,25779,28,60,0,0,Benign
51550,443,6,0.0,1904,9,4009,9,31,27,31,0,0,0,128,128,1500,40,40,1500,1904.0,4009.0,0,0,0,0,15232000,32072000,10,2,3,0,3,8192,14600,0,0,0,0,0,0,0,Benign
57291,445,6,41.0,132,3,132,3,23,19,22,0,0,0,101,101,52,40,40,52,132.0,132.0,0,0,0,0,1056000,1056000,6,0,0,0,0,8192,8192,0,0,0,0,0,0,0,Benign
60899,445,6,41.0,132,3,132,3,23,19,22,0,0,0,102,102,52,40,40,52,132.0,132.0,0,0,0,0,1056000,1056000,6,0,0,0,0,16425,8192,0,0,0,0,0,0,0,Benign
63931,80,6,7.0,496,5,1147,5,219,219,27,4294963,3,3,127,127,975,40,40,975,496.0,1147.0,0,0,0,0,992000,2288000,8,0,1,1,0,65535,26883,0,0,0,0,0,0,1,DDOS attack-HOIC
62052,53,17,0.0,64,1,123,1,0,0,0,4294951,0,0,0,0,123,64,64,123,64.0,123.0,0,0,0,0,512000,984000,2,0,0,0,0,0,0,0,0,3762,1,60,0,0,Benign
49606,80,6,7.0,360,5,455,5,27,27,27,0,0,0,128,128,283,40,40,283,360.0,455.0,0,0,0,0,2880000,3640000,8,1,1,0,0,8192,17922,0,0,0,0,0,0,0,Benign
23986,23,6,77.0,120,3,0,0,2,2,0,0,0,0,35,35,40,40,0,40,120.0,0.0,0,0,0,0,960000,0,3,0,0,0,0,25226,0,0,0,0,0,0,0,0,Benign
58768,53,17,5.119,73,1,101,1,0,0,0,0,0,0,128,128,101,73,73,101,146.0,101.0,0,0,0,0,1168000,808000,3,0,0,0,0,0,0,0,0,40175,28,29,0,0,Benign
56461,3389,6,0.0,1530,10,1943,11,222,222,26,0,0,0,102,102,1189,40,40,1189,1530.0,1943.0,166,2,118,2,12240000,15544000,16,3,0,1,1,8192,64000,42496,166,0,0,0,0,0,Benign
59574,80,6,7.0,461,5,1147,5,219,219,27,4294769,198,198,127,127,975,40,40,975,461.0,1147.0,0,0,0,0,16000,40000,8,0,1,1,0,65535,26883,0,0,0,0,0,0,1,DDOS attack-HOIC
62296,3389,6,0.0,173,3,92,2,30,26,22,0,0,0,104,104,81,40,40,81,173.0,92.0,0,0,0,0,1384000,736000,5,0,0,0,0,8192,64000,0,0,0,0,0,0,0,Benign
53370,53,17,0.0,76,1,137,1,0,0,0,0,0,0,0,0,137,76,76,137,76.0,137.0,0,0,0,0,608000,1096000,1,1,0,0,0,0,0,0,0,8764,28,4,0,0,Benign
59820,53,17,5.126,79,1,107,1,0,0,0,0,0,0,0,0,107,79,79,107,79.0,107.0,0,0,0,0,632000,856000,2,0,0,0,0,0,0,0,0,23001,28,8,0,0,Benign
50056,443,6,91.126,1370,17,3682,12,27,27,27,0,0,0,128,128,1470,40,40,1470,1370.0,3682.0,0,0,0,0,10960000,29456000,23,3,1,0,2,8192,42780,0,0,0,0,0,0,0,Benign
52676,3389,6,0.0,1520,9,1953,9,222,222,90,0,0,0,98,98,1213,40,40,1213,1520.0,1953.0,0,0,0,0,12160000,15624000,13,2,1,1,1,8192,64000,0,0,0,0,0,0,0,Benign
61099,3389,6,0.0,1460,8,1873,7,222,222,26,0,0,0,102,102,1213,40,40,1213,1460.0,1873.0,0,0,0,0,11680000,14984000,10,2,1,1,1,8192,64000,0,0,0,0,0,0,0,Benign
63217,53,17,0.0,142,2,254,2,0,0,0,0,0,0,128,128,127,71,71,127,142.0,254.0,0,0,0,0,1136000,2032000,4,0,0,0,0,0,0,0,0,39281,1,57,0,0,Benign
53805,80,6,7.0,511,5,1147,5,219,219,27,4294961,6,6,127,127,975,40,40,975,511.0,1147.0,0,0,0,0,584000,1304000,8,0,1,1,0,65535,26883,0,0,0,0,0,0,1,DDOS attack-HOIC
59109,53,17,5.126,63,1,159,1,0,0,0,0,0,0,0,0,159,63,63,159,63.0,159.0,0,0,0,0,504000,1272000,1,1,0,0,0,0,0,0,0,3166,1,60,0,0,Benign
56626,53,17,5.24,75,1,203,1,0,0,0,0,0,0,0,0,203,75,75,203,75.0,203.0,0,0,0,0,600000,1624000,1,1,0,0,0,0,0,0,0,55413,1,60,0,0,Benign
62929,53,17,5.126,69,1,97,1,0,0,0,0,0,0,0,0,97,69,69,97,69.0,97.0,0,0,0,0,552000,776000,2,0,0,0,0,0,0,0,0,25102,28,60,0,0,Benign
53758,3389,6,0.0,1420,9,1717,7,30,30,26,0,0,0,106,106,1189,40,40,1189,1420.0,1717.0,0,0,0,0,11360000,13736000,11,3,0,1,1,64240,64000,0,0,0,0,0,0,0,Benign
64848,3389,6,0.0,1380,8,1721,7,222,222,26,0,0,0,98,98,1189,40,40,1189,1380.0,1721.0,0,0,0,0,11040000,13768000,10,3,0,1,1,8192,64000,0,0,0,0,0,0,0,Benign
52448,443,6,91.239,1366,17,4299,14,219,219,27,4294952,15,15,128,128,1470,40,40,1470,877489.0,4007292.0,0,0,0,0,5120000,17032000,24,3,2,0,2,8192,42780,0,0,0,0,0,0,0,Benign
50106,53,17,5.178,88,1,162,1,0,0,0,0,0,0,0,0,162,88,88,162,88.0,162.0,0,0,0,0,704000,1296000,1,1,0,0,0,0,0,0,0,15110,1,60,0,0,Benign
61702,53,17,0.0,69,1,85,1,0,0,0,0,0,0,0,0,85,69,69,85,69.0,85.0,0,0,0,0,552000,680000,2,0,0,0,0,0,0,0,0,38010,1,17,0,0,Benign
62567,80,6,7.0,487,5,1147,5,219,219,27,4294947,19,19,127,127,975,40,40,975,487.0,1147.0,0,0,0,0,192000,456000,8,0,1,1,0,65535,26883,0,0,0,0,0,0,1,DDOS attack-HOIC
64632,53,17,0.0,58,1,160,1,0,0,0,0,0,0,0,0,160,58,58,160,58.0,160.0,0,0,0,0,464000,1280000,1,1,0,0,0,0,0,0,0,17767,1,60,0,0,Benign
45255,3389,6,0.0,1924,13,764,9,223,219,94,0,0,0,101,101,724,40,40,724,1924.0,764.0,0,0,0,0,15392000,6112000,18,1,2,1,0,8192,64000,0,0,0,0,0,0,0,Benign
63652,53,17,0.0,70,1,86,1,0,0,0,0,0,0,0,0,86,70,70,86,70.0,86.0,0,0,0,0,560000,688000,2,0,0,0,0,0,0,0,0,32503,1,19,0,0,Benign
56903,80,6,7.0,552,5,1147,5,219,219,27,4294964,3,3,127,127,975,40,40,975,552.0,1147.0,0,0,0,0,1104000,2288000,8,0,1,1,0,65535,26883,0,0,0,0,0,0,1,DDOS attack-HOIC
52624,53,17,0.0,59,1,180,1,0,0,0,0,0,0,0,0,180,59,59,180,59.0,180.0,0,0,0,0,472000,1440000,1,1,0,0,0,0,0,0,0,10311,1,60,0,0,Benign
1638,3389,6,0.0,1556,10,1913,8,222,222,26,0,0,0,96,96,1213,40,40,1213,1556.0,1913.0,0,0,0,0,12448000,15304000,13,2,1,1,1,8192,64000,0,0,0,0,0,0,0,Benign
65305,53,17,0.0,59,1,115,1,0,0,0,0,0,0,128,128,115,59,59,115,118.0,115.0,0,0,0,0,944000,920000,3,0,0,0,0,0,0,0,0,6258,28,60,0,0,Benign
57009,3389,6,0.0,1480,8,1873,7,222,222,26,0,0,0,107,107,1213,40,40,1213,1480.0,1873.0,0,0,0,0,11840000,14984000,10,2,1,1,1,8192,64000,0,0,0,0,0,0,0,Benign
49555,53,17,5.24,75,1,203,1,0,0,0,0,0,0,0,0,203,75,75,203,75.0,203.0,0,0,0,0,600000,1624000,1,1,0,0,0,0,0,0,0,12862,1,60,0,0,Benign
54611,443,6,0.0,1643,8,1910,8,219,219,27,0,0,0,128,128,1439,40,40,1439,1643.0,1910.0,0,0,0,0,13144000,15280000,12,1,0,2,1,64240,31206,0,0,0,0,0,0,0,Benign
50454,80,6,7.0,680,6,2551,7,31,27,31,0,0,0,128,128,1500,40,40,1500,680.0,2551.0,0,0,0,0,5440000,20408000,10,0,1,1,1,64240,30016,0,0,0,0,0,0,0,Benign
51542,443,6,0.0,1466,9,3779,9,219,219,91,0,0,0,128,128,1500,40,40,1500,1466.0,3779.0,0,0,0,0,11728000,30232000,11,1,2,2,2,8192,14600,0,0,0,0,0,0,0,Benign
63308,53,17,5.231,69,1,131,1,0,0,0,0,0,0,0,0,131,69,69,131,69.0,131.0,0,0,0,0,552000,1048000,1,1,0,0,0,0,0,0,0,34736,28,60,0,0,Benign
54595,53,17,0.0,64,1,127,1,0,0,0,0,0,0,0,0,127,64,64,127,64.0,127.0,0,0,0,0,512000,1016000,2,0,0,0,0,0,0,0,0,5828,28,60,0,0,Benign
65509,3389,6,0.0,1460,8,1873,7,30,30,26,0,0,0,97,97,1213,40,40,1213,1460.0,1873.0,0,0,0,0,11680000,14984000,10,2,1,1,1,64240,64000,0,0,0,0,0,0,0,Benign
34327,23,6,77.0,40,1,0,0,2,2,0,0,0,0,0,0,40,40,0,40,40.0,0.0,0,0,0,0,320000,0,1,0,0,0,0,60023,0,0,0,0,0,0,0,0,Benign
50119,443,6,91.178,1074,12,4276,11,222,222,26,0,0,0,128,128,1500,40,40,1500,1074.0,4276.0,0,0,0,0,8592000,34208000,16,3,1,1,2,8192,29200,0,0,0,0,0,0,0,Benign
50977,443,6,91.126,1119,9,6996,12,27,27,27,0,0,0,128,128,1460,40,40,1460,1119.0,6996.0,0,0,0,0,8952000,55968000,11,3,3,0,4,8192,28400,0,0,0,0,0,0,0,Benign
51985,3389,6,0.0,1556,10,1873,7,30,30,26,0,0,0,105,105,1213,40,40,1213,1556.0,1873.0,0,0,0,0,12448000,14984000,12,2,1,1,1,8192,64000,0,0,0,0,0,0,0,Benign
50758,80,6,7.0,349,6,444,5,219,219,91,0,0,0,128,128,272,40,40,272,349.0,444.0,0,0,0,0,2792000,3552000,9,1,1,0,0,8192,17922,0,0,0,0,0,0,0,Benign
57726,445,6,0.0,656,7,875,7,31,27,30,0,0,0,39,39,449,40,40,449,656.0,875.0,0,0,0,0,5248000,7000000,10,3,1,0,0,16698,8192,0,0,0,0,0,0,0,Benign
56155,53,17,0.0,77,1,138,1,0,0,0,0,0,0,0,0,138,77,77,138,77.0,138.0,0,0,0,0,616000,1104000,1,1,0,0,0,0,0,0,0,31478,1,60,0,0,Benign
45198,23,6,77.0,40,1,0,0,2,2,0,0,0,0,0,0,40,40,0,40,40.0,0.0,0,0,0,0,320000,0,1,0,0,0,0,40358,0,0,0,0,0,0,0,0,Benign
52057,443,6,91.24,734,9,5533,8,27,27,27,0,0,0,128,128,1500,40,40,1500,734.0,5533.0,0,0,0,0,5872000,44264000,10,2,1,1,3,8192,29200,0,0,0,0,0,0,0,Benign
