L4_SRC_PORT,L4_DST_PORT,PROTOCOL,L7_PROTO,IN_BYTES,IN_PKTS,OUT_BYTES,OUT_PKTS,TCP_FLAGS,CLIENT_TCP_FLAGS,SERVER_TCP_FLAGS,FLOW_DURATION_MILLISECONDS,DURATION_IN,DURATION_OUT,MIN_TTL,MAX_TTL,LONGEST_FLOW_PKT,SHORTEST_FLOW_PKT,MIN_IP_PKT_LEN,MAX_IP_PKT_LEN,SRC_TO_DST_SECOND_BYTES,DST_TO_SRC_SECOND_BYTES,RETRANSMITTED_IN_BYTES,RETRANSMITTED_IN_PKTS,RETRANSMITTED_OUT_BYTES,RETRANSMITTED_OUT_PKTS,SRC_TO_DST_AVG_THROUGHPUT,DST_TO_SRC_AVG_THROUGHPUT,NUM_PKTS_UP_TO_128_BYTES,NUM_PKTS_128_TO_256_BYTES,NUM_PKTS_256_TO_512_BYTES,NUM_PKTS_512_TO_1024_BYTES,NUM_PKTS_1024_TO_1514_BYTES,TCP_WIN_MAX_IN,TCP_WIN_MAX_OUT,ICMP_TYPE,ICMP_IPV4_TYPE,DNS_QUERY_ID,DNS_QUERY_TYPE,DNS_TTL_ANSWER,FTP_COMMAND_RET_CODE,Label,Attack
20821,21,6,1.0,1493,27,2056,29,24,24,24,0,0,0,31,32,106,52,52,106,1940.0,2298.0,378,6,611,7,9544000,10784000,67,0,0,0,0,17376,15928,31232,122,0,0,0,125.0,0,Benign
20821,21,6,1.0,1817,33,2512,35,24,24,24,0,0,0,31,32,106,52,52,106,2264.0,2754.0,436,7,793,9,10616000,12192000,79,0,0,0,0,20272,17376,46080,180,0,0,0,229.0,0,Benign
20821,21,6,1.0,2059,37,2816,39,24,24,24,0,0,0,31,32,106,52,52,106,2506.0,3058.0,505,8,887,10,11664000,13552000,87,0,0,0,0,21720,18824,63744,249,0,0,0,125.0,0,Benign
20821,21,6,1.0,2383,43,3234,45,24,24,24,0,0,0,31,32,106,52,52,106,2830.0,3476.0,563,9,1068,12,12760000,14984000,99,0,0,0,0,24616,20272,13056,51,0,0,0,221.0,0,Benign
49967,21,6,1.0,9,1,193,3,24,24,16,0,0,0,31,32,89,52,52,89,456.0,435.0,0,0,0,0,3648000,3480000,15,0,0,0,0,0,7240,0,0,0,0,0,331.0,0,Benign
49967,21,6,1.0,261,5,469,7,24,24,24,0,0,0,31,32,89,52,52,89,708.0,711.0,74,1,89,1,4656000,4584000,23,0,0,0,0,8688,8688,18944,74,0,0,0,230.0,0,Benign
49967,21,6,1.0,481,9,750,11,24,24,24,0,0,0,31,32,94,52,52,94,928.0,992.0,132,2,172,2,5576000,5696000,31,0,0,0,0,10136,10136,33792,132,0,0,0,229.0,0,Benign
49967,21,6,1.0,701,13,1054,15,24,24,24,0,0,0,31,32,106,52,52,106,1148.0,1296.0,190,3,266,3,6480000,6864000,39,0,0,0,0,11584,11584,48640,190,0,0,0,125.0,0,Benign
49967,21,6,1.0,1031,19,1474,21,24,24,24,0,0,0,31,32,106,52,52,106,1478.0,1716.0,251,4,437,5,7544000,8240000,51,0,0,0,0,14480,13032,64256,251,0,0,0,230.0,0,Benign
49967,21,6,1.0,1251,23,1752,25,24,24,24,0,0,0,31,32,106,52,52,106,1698.0,1994.0,309,5,517,6,8552000,9520000,59,0,0,0,0,15928,14480,13568,53,0,0,0,229.0,0,Benign
49967,21,6,1.0,1493,27,2056,29,24,24,24,0,0,0,31,32,106,52,52,106,1940.0,2298.0,378,6,611,7,9544000,10784000,67,0,0,0,0,17376,15928,31232,122,0,0,0,125.0,0,Benign
32953,21,6,1.0,9,1,193,3,24,24,16,0,0,0,31,32,89,52,52,89,456.0,435.0,0,0,0,0,3648000,3480000,15,0,0,0,0,0,7240,0,0,0,0,0,331.0,0,Benign
32953,21,6,1.0,261,5,469,7,24,24,24,0,0,0,31,32,89,52,52,89,708.0,711.0,74,1,89,1,4656000,4584000,23,0,0,0,0,8688,8688,18944,74,0,0,0,230.0,0,Benign
49967,21,6,1.0,1817,33,2512,35,24,24,24,0,0,0,31,32,106,52,52,106,2264.0,2754.0,436,7,793,9,10616000,12192000,79,0,0,0,0,20272,17376,46080,180,0,0,0,229.0,0,Benign
32953,21,6,1.0,481,9,749,11,24,24,24,0,0,0,31,32,93,52,52,93,928.0,991.0,132,2,172,2,5576000,5696000,31,0,0,0,0,10136,10136,33792,132,0,0,0,229.0,0,Benign
32953,21,6,1.0,701,13,1052,15,24,24,24,0,0,0,31,32,106,52,52,106,1148.0,1294.0,190,3,265,3,6480000,6856000,39,0,0,0,0,11584,11584,48640,190,0,0,0,125.0,0,Benign
49967,21,6,1.0,2059,37,2816,39,24,24,24,0,0,0,31,32,106,52,52,106,2506.0,3058.0,505,8,887,10,11664000,13552000,87,0,0,0,0,21720,18824,63744,249,0,0,0,125.0,0,Benign
49967,21,6,1.0,2383,43,3234,45,24,24,24,0,0,0,31,32,106,52,52,106,2830.0,3476.0,563,9,1068,12,12760000,14984000,99,0,0,0,0,24616,20272,13056,51,0,0,0,221.0,0,Benign
32953,21,6,1.0,1031,19,1472,21,24,24,24,0,0,0,31,32,106,52,52,106,1478.0,1714.0,251,4,436,5,7544000,8232000,51,0,0,0,0,14480,13032,64256,251,0,0,0,230.0,0,Benign
32953,21,6,1.0,1251,23,1750,25,24,24,24,0,0,0,31,32,106,52,52,106,1698.0,1992.0,309,5,516,6,8552000,9512000,59,0,0,0,0,15928,14480,13568,53,0,0,0,229.0,0,Benign
32953,21,6,1.0,1493,27,2054,29,24,24,24,0,0,0,31,32,106,52,52,106,1940.0,2296.0,378,6,610,7,9544000,10776000,67,0,0,0,0,17376,15928,31232,122,0,0,0,125.0,0,Benign
32953,21,6,1.0,1817,33,2510,35,24,24,24,0,0,0,31,32,106,52,52,106,2264.0,2752.0,436,7,792,9,10616000,12184000,79,0,0,0,0,20272,17376,46080,180,0,0,0,229.0,0,Benign
32953,21,6,1.0,2059,37,2814,39,24,24,24,0,0,0,31,32,106,52,52,106,2506.0,3056.0,505,8,886,10,11664000,13544000,87,0,0,0,0,21720,18824,63744,249,0,0,0,125.0,0,Benign
32953,21,6,1.0,2383,43,3232,45,24,24,24,4294952,15,15,31,32,106,52,52,106,2830.0,3474.0,563,9,1067,12,5104000,5984000,99,0,0,0,0,24616,20272,13056,51,0,0,0,221.0,0,Benign
50080,21,6,1.0,9,1,193,3,24,24,16,4294952,0,15,31,32,89,52,52,89,456.0,435.0,0,0,0,0,3648000,216000,15,0,0,0,0,0,7240,0,0,0,0,0,331.0,0,Benign
54425,21,6,1.0,9,1,193,3,24,24,16,0,0,0,31,32,89,52,52,89,456.0,435.0,0,0,0,0,3648000,3480000,15,0,0,0,0,0,7240,0,0,0,0,0,331.0,0,Benign
51508,21,6,1.0,9,1,193,3,24,24,16,0,0,0,31,32,89,52,52,89,456.0,435.0,0,0,0,0,3648000,3480000,15,0,0,0,0,0,7240,0,0,0,0,0,331.0,0,Benign
54425,21,6,1.0,261,5,469,7,24,24,24,0,0,0,31,32,89,52,52,89,708.0,711.0,74,1,89,1,4656000,4584000,23,0,0,0,0,8688,8688,18944,74,0,0,0,230.0,0,Benign
51508,21,6,1.0,261,5,469,7,24,24,24,0,0,0,31,32,89,52,52,89,708.0,711.0,74,1,89,1,4656000,4584000,23,0,0,0,0,8688,8688,18944,74,0,0,0,230.0,0,Benign
54425,21,6,1.0,481,9,749,11,24,24,24,0,0,0,31,32,93,52,52,93,928.0,991.0,132,2,172,2,5576000,5696000,31,0,0,0,0,10136,10136,33792,132,0,0,0,229.0,0,Benign
50080,21,6,1.0,261,5,469,7,24,24,24,4294952,15,15,31,32,89,52,52,89,708.0,711.0,74,1,89,1,544000,280000,23,0,0,0,0,8688,8688,18944,74,0,0,0,230.0,0,Benign
51508,21,6,1.0,481,9,750,11,24,24,24,0,0,0,31,32,94,52,52,94,928.0,992.0,132,2,172,2,5576000,5696000,31,0,0,0,0,10136,10136,33792,132,0,0,0,229.0,0,Benign
54425,21,6,1.0,701,13,1052,15,24,24,24,0,0,0,31,32,106,52,52,106,1148.0,1294.0,190,3,265,3,6480000,6856000,39,0,0,0,0,11584,11584,48640,190,0,0,0,125.0,0,Benign
50080,21,6,1.0,481,9,750,11,24,24,24,4294952,15,15,31,32,94,52,52,94,928.0,992.0,132,2,172,2,504000,352000,31,0,0,0,0,10136,10136,33792,132,0,0,0,229.0,0,Benign
51508,21,6,1.0,701,13,1054,15,24,24,24,0,0,0,31,32,106,52,52,106,1148.0,1296.0,190,3,266,3,6480000,6864000,39,0,0,0,0,11584,11584,48640,190,0,0,0,125.0,0,Benign
54425,21,6,1.0,1031,19,1472,21,24,24,24,0,0,0,31,32,106,52,52,106,1478.0,1714.0,251,4,436,5,7544000,8232000,51,0,0,0,0,14480,13032,64256,251,0,0,0,230.0,0,Benign
50080,21,6,1.0,701,13,1054,15,24,24,24,4294952,15,15,31,32,106,52,52,106,1148.0,1296.0,190,3,266,3,528000,424000,39,0,0,0,0,11584,11584,48640,190,0,0,0,125.0,0,Benign
54425,21,6,1.0,1251,23,1750,25,24,24,24,0,0,0,31,32,106,52,52,106,1698.0,1992.0,309,5,516,6,8552000,9512000,59,0,0,0,0,15928,14480,13568,53,0,0,0,229.0,0,Benign
50080,21,6,1.0,1031,19,1474,21,24,24,24,4294952,15,15,31,32,106,52,52,106,1478.0,1716.0,251,4,437,5,576000,512000,51,0,0,0,0,14480,13032,64256,251,0,0,0,230.0,0,Benign
51508,21,6,1.0,1031,19,1474,21,24,24,24,0,0,0,31,32,106,52,52,106,1478.0,1716.0,251,4,437,5,7544000,8240000,51,0,0,0,0,14480,13032,64256,251,0,0,0,230.0,0,Benign
43541,21,6,1.0,9,1,193,3,24,24,16,0,0,0,31,32,89,52,52,89,456.0,435.0,0,0,0,0,3648000,3480000,15,0,0,0,0,0,7240,0,0,0,0,0,331.0,0,Benign
50080,21,6,1.0,1251,23,1752,25,24,24,24,4294952,15,15,31,32,106,52,52,106,1698.0,1994.0,309,5,517,6,632000,592000,59,0,0,0,0,15928,14480,13568,53,0,0,0,229.0,0,Benign
43541,21,6,1.0,261,5,469,7,24,24,24,0,0,0,31,32,89,52,52,89,708.0,711.0,74,1,89,1,4656000,4584000,23,0,0,0,0,8688,8688,18944,74,0,0,0,230.0,0,Benign
54425,21,6,1.0,1493,27,2054,29,24,24,24,0,0,0,31,32,106,52,52,106,1940.0,2296.0,378,6,610,7,9544000,10776000,67,0,0,0,0,17376,15928,31232,122,0,0,0,125.0,0,Benign
51508,21,6,1.0,1251,23,1752,25,24,24,24,0,0,0,31,32,106,52,52,106,1698.0,1994.0,309,5,517,6,8552000,9520000,59,0,0,0,0,15928,14480,13568,53,0,0,0,229.0,0,Benign
43541,21,6,1.0,481,9,749,11,24,24,24,0,0,0,31,32,93,52,52,93,928.0,991.0,132,2,172,2,5576000,5696000,31,0,0,0,0,10136,10136,33792,132,0,0,0,229.0,0,Benign
50080,21,6,1.0,1493,27,2056,29,24,24,24,4294952,15,15,31,32,106,52,52,106,1940.0,2298.0,378,6,611,7,688000,672000,67,0,0,0,0,17376,15928,31232,122,0,0,0,125.0,0,Benign
43541,21,6,1.0,701,13,1052,15,24,24,24,0,0,0,31,32,106,52,52,106,1148.0,1294.0,190,3,265,3,6480000,6856000,39,0,0,0,0,11584,11584,48640,190,0,0,0,125.0,0,Benign
50080,21,6,1.0,1817,33,2512,35,24,24,24,4294952,15,15,31,32,106,52,52,106,2264.0,2754.0,436,7,793,9,744000,760000,79,0,0,0,0,20272,17376,46080,180,0,0,0,229.0,0,Benign
51508,21,6,1.0,1493,27,2056,29,24,24,24,0,0,0,31,32,106,52,52,106,1940.0,2298.0,378,6,611,7,9544000,10784000,67,0,0,0,0,17376,15928,31232,122,0,0,0,125.0,0,Benign
54425,21,6,1.0,1817,33,2510,35,24,24,24,0,0,0,31,32,106,52,52,106,2264.0,2752.0,436,7,792,9,10616000,12184000,79,0,0,0,0,20272,17376,46080,180,0,0,0,229.0,0,Benign
43541,21,6,1.0,1031,19,1472,21,24,24,24,0,0,0,31,32,106,52,52,106,1478.0,1714.0,251,4,436,5,7544000,8232000,51,0,0,0,0,14480,13032,64256,251,0,0,0,230.0,0,Benign
54425,21,6,1.0,2059,37,2814,39,24,24,24,0,0,0,31,32,106,52,52,106,2506.0,3056.0,505,8,886,10,11664000,13544000,87,0,0,0,0,21720,18824,63744,249,0,0,0,125.0,0,Benign
50080,21,6,1.0,2059,37,2816,39,24,24,24,4294952,15,15,31,32,106,52,52,106,2506.0,3058.0,505,8,887,10,808000,840000,87,0,0,0,0,21720,18824,63744,249,0,0,0,125.0,0,Benign
51508,21,6,1.0,1817,33,2512,35,24,24,24,0,0,0,31,32,106,52,52,106,2264.0,2754.0,436,7,793,9,10616000,12192000,79,0,0,0,0,20272,17376,46080,180,0,0,0,229.0,0,Benign
43541,21,6,1.0,1251,23,1750,25,24,24,24,0,0,0,31,32,106,52,52,106,1698.0,1992.0,309,5,516,6,8552000,9512000,59,0,0,0,0,15928,14480,13568,53,0,0,0,229.0,0,Benign
57209,21,6,1.0,9,1,193,3,24,24,16,0,0,0,31,32,89,52,52,89,456.0,435.0,0,0,0,0,3648000,3480000,15,0,0,0,0,0,7240,0,0,0,0,0,331.0,0,Benign
54425,21,6,1.0,2383,43,3232,45,24,24,24,0,0,0,31,32,106,52,52,106,2830.0,3474.0,563,9,1067,12,12760000,14968000,99,0,0,0,0,24616,20272,13056,51,0,0,0,221.0,0,Benign
50080,21,6,1.0,2383,43,3234,45,24,24,24,4294952,15,15,31,32,106,52,52,106,2830.0,3476.0,563,9,1068,12,880000,936000,99,0,0,0,0,24616,20272,13056,51,0,0,0,221.0,0,Benign
57209,21,6,1.0,261,5,469,7,24,24,24,0,0,0,31,32,89,52,52,89,708.0,711.0,74,1,89,1,4656000,4584000,23,0,0,0,0,8688,8688,18944,74,0,0,0,230.0,0,Benign
43541,21,6,1.0,1493,27,2054,29,24,24,24,0,0,0,31,32,106,52,52,106,1940.0,2296.0,378,6,610,7,9544000,10776000,67,0,0,0,0,17376,15928,31232,122,0,0,0,125.0,0,Benign
51508,21,6,1.0,2059,37,2816,39,24,24,24,0,0,0,31,32,106,52,52,106,2506.0,3058.0,505,8,887,10,11664000,13552000,87,0,0,0,0,21720,18824,63744,249,0,0,0,125.0,0,Benign
57209,21,6,1.0,481,9,749,11,24,24,24,0,0,0,31,32,93,52,52,93,928.0,991.0,132,2,172,2,5576000,5696000,31,0,0,0,0,10136,10136,33792,132,0,0,0,229.0,0,Benign
43541,21,6,1.0,1817,33,2510,35,24,24,24,0,0,0,31,32,106,52,52,106,2264.0,2752.0,436,7,792,9,10616000,12184000,79,0,0,0,0,20272,17376,46080,180,0,0,0,229.0,0,Benign
13319,21,6,1.0,9,1,193,3,24,24,16,0,0,0,31,32,89,52,52,89,456.0,435.0,0,0,0,0,3648000,3480000,15,0,0,0,0,0,7240,0,0,0,0,0,331.0,0,Benign
13319,21,6,1.0,261,5,469,7,24,24,24,0,0,0,31,32,89,52,52,89,708.0,711.0,74,1,89,1,4656000,4584000,23,0,0,0,0,8688,8688,18944,74,0,0,0,230.0,0,Benign
43541,21,6,1.0,2059,37,2814,39,24,24,24,0,0,0,31,32,106,52,52,106,2506.0,3056.0,505,8,886,10,11664000,13544000,87,0,0,0,0,21720,18824,63744,249,0,0,0,125.0,0,Benign
13319,21,6,1.0,481,9,750,11,24,24,24,0,0,0,31,32,94,52,52,94,928.0,992.0,132,2,172,2,5576000,5696000,31,0,0,0,0,10136,10136,33792,132,0,0,0,229.0,0,Benign
51508,21,6,1.0,2383,43,3234,45,24,24,24,0,0,0,31,32,106,52,52,106,2830.0,3476.0,563,9,1068,12,12760000,14984000,99,0,0,0,0,24616,20272,13056,51,0,0,0,221.0,0,Benign
13319,21,6,1.0,701,13,1054,15,24,24,24,0,0,0,31,32,106,52,52,106,1148.0,1296.0,190,3,266,3,6480000,6864000,39,0,0,0,0,11584,11584,48640,190,0,0,0,125.0,0,Benign
57209,21,6,1.0,701,13,1052,15,24,24,24,0,0,0,31,32,106,52,52,106,1148.0,1294.0,190,3,265,3,6480000,6856000,39,0,0,0,0,11584,11584,48640,190,0,0,0,125.0,0,Benign
13319,21,6,1.0,1031,19,1474,21,24,24,24,0,0,0,31,32,106,52,52,106,1478.0,1716.0,251,4,437,5,7544000,8240000,51,0,0,0,0,14480,13032,64256,251,0,0,0,230.0,0,Benign
43541,21,6,1.0,2383,43,3232,45,24,24,24,0,0,0,31,32,106,52,52,106,2830.0,3474.0,563,9,1067,12,12760000,14968000,99,0,0,0,0,24616,20272,13056,51,0,0,0,221.0,0,Benign
57209,21,6,1.0,1031,19,1472,21,24,24,24,0,0,0,31,32,106,52,52,106,1478.0,1714.0,251,4,436,5,7544000,8232000,51,0,0,0,0,14480,13032,64256,251,0,0,0,230.0,0,Benign
57209,21,6,1.0,1251,23,1750,25,24,24,24,0,0,0,31,32,106,52,52,106,1698.0,1992.0,309,5,516,6,8552000,9512000,59,0,0,0,0,15928,14480,13568,53,0,0,0,229.0,0,Benign
13319,21,6,1.0,1251,23,1752,25,24,24,24,0,0,0,31,32,106,52,52,106,1698.0,1994.0,309,5,517,6,8552000,9520000,59,0,0,0,0,15928,14480,13568,53,0,0,0,229.0,0,Benign
13319,21,6,1.0,1493,27,2056,29,24,24,24,0,0,0,31,32,106,52,52,106,1940.0,2298.0,378,6,611,7,9544000,10784000,67,0,0,0,0,17376,15928,31232,122,0,0,0,125.0,0,Benign
57209,21,6,1.0,1493,27,2054,29,24,24,24,0,0,0,31,32,106,52,52,106,1940.0,2296.0,378,6,610,7,9544000,10776000,67,0,0,0,0,17376,15928,31232,122,0,0,0,125.0,0,Benign
13319,21,6,1.0,1817,33,2512,35,24,24,24,0,0,0,31,32,106,52,52,106,2264.0,2754.0,436,7,793,9,10616000,12192000,79,0,0,0,0,20272,17376,46080,180,0,0,0,229.0,0,Benign
57209,21,6,1.0,1817,33,2510,35,24,24,24,0,0,0,31,32,106,52,52,106,2264.0,2752.0,436,7,792,9,10616000,12184000,79,0,0,0,0,20272,17376,46080,180,0,0,0,229.0,0,Benign
57209,21,6,1.0,2059,37,2814,39,24,24,24,0,0,0,31,32,106,52,52,106,2506.0,3056.0,505,8,886,10,11664000,13544000,87,0,0,0,0,21720,18824,63744,249,0,0,0,125.0,0,Benign
13319,21,6,1.0,2059,37,2816,39,24,24,24,0,0,0,31,32,106,52,52,106,2506.0,3058.0,505,8,887,10,11664000,13552000,87,0,0,0,0,21720,18824,63744,249,0,0,0,125.0,0,Benign
57209,21,6,1.0,2383,43,3232,45,24,24,24,0,0,0,31,32,106,52,52,106,2830.0,3474.0,563,9,1067,12,12760000,14968000,99,0,0,0,0,24616,20272,13056,51,0,0,0,221.0,0,Benign
13319,21,6,1.0,2383,43,3234,45,24,24,24,0,0,0,31,32,106,52,52,106,2830.0,3476.0,563,9,1068,12,12760000,14984000,99,0,0,0,0,24616,20272,13056,51,0,0,0,221.0,0,Benign
31756,21,6,1.0,9,1,193,3,24,24,16,0,0,0,31,32,89,52,52,89,456.0,435.0,0,0,0,0,3648000,3480000,15,0,0,0,0,0,7240,0,0,0,0,0,331.0,0,Benign
31756,21,6,1.0,261,5,469,7,24,24,24,0,0,0,31,32,89,52,52,89,708.0,711.0,74,1,89,1,4656000,4584000,23,0,0,0,0,8688,8688,18944,74,0,0,0,230.0,0,Benign
31756,21,6,1.0,481,9,750,11,24,24,24,0,0,0,31,32,94,52,52,94,928.0,992.0,132,2,172,2,5576000,5696000,31,0,0,0,0,10136,10136,33792,132,0,0,0,229.0,0,Benign
31756,21,6,1.0,701,13,1054,15,24,24,24,0,0,0,31,32,106,52,52,106,1148.0,1296.0,190,3,266,3,6480000,6864000,39,0,0,0,0,11584,11584,48640,190,0,0,0,125.0,0,Benign
31756,21,6,1.0,1031,19,1474,21,24,24,24,0,0,0,31,32,106,52,52,106,1478.0,1716.0,251,4,437,5,7544000,8240000,51,0,0,0,0,14480,13032,64256,251,0,0,0,230.0,0,Benign
31756,21,6,1.0,1251,23,1752,25,24,24,24,0,0,0,31,32,106,52,52,106,1698.0,1994.0,309,5,517,6,8552000,9520000,59,0,0,0,0,15928,14480,13568,53,0,0,0,229.0,0,Benign
31756,21,6,1.0,1493,27,2056,29,24,24,24,0,0,0,31,32,106,52,52,106,1940.0,2298.0,378,6,611,7,9544000,10784000,67,0,0,0,0,17376,15928,31232,122,0,0,0,125.0,0,Benign
31756,21,6,1.0,1817,33,2512,35,24,24,24,0,0,0,31,32,106,52,52,106,2264.0,2754.0,436,7,793,9,10616000,12192000,79,0,0,0,0,20272,17376,46080,180,0,0,0,229.0,0,Benign
31756,21,6,1.0,2059,37,2816,39,24,24,24,0,0,0,31,32,106,52,52,106,2506.0,3058.0,505,8,887,10,11664000,13552000,87,0,0,0,0,21720,18824,63744,249,0,0,0,125.0,0,Benign
31756,21,6,1.0,2383,43,3234,45,24,24,24,0,0,0,31,32,106,52,52,106,2830.0,3476.0,563,9,1068,12,12760000,14984000,99,0,0,0,0,24616,20272,13056,51,0,0,0,221.0,0,Benign
33445,21,6,1.0,9,1,193,3,24,24,16,0,0,0,31,32,89,52,52,89,456.0,435.0,0,0,0,0,3648000,3480000,15,0,0,0,0,0,7240,0,0,0,0,0,331.0,0,Benign
33445,21,6,1.0,261,5,469,7,24,24,24,0,0,0,31,32,89,52,52,89,708.0,711.0,74,1,89,1,4656000,4584000,23,0,0,0,0,8688,8688,18944,74,0,0,0,230.0,0,Benign
33445,21,6,1.0,481,9,749,11,24,24,24,0,0,0,31,32,93,52,52,93,928.0,991.0,132,2,172,2,5576000,5696000,31,0,0,0,0,10136,10136,33792,132,0,0,0,229.0,0,Benign
33445,21,6,1.0,701,13,1052,15,24,24,24,0,0,0,31,32,106,52,52,106,1148.0,1294.0,190,3,265,3,6480000,6856000,39,0,0,0,0,11584,11584,48640,190,0,0,0,125.0,0,Benign
33445,21,6,1.0,1031,19,1472,21,24,24,24,0,0,0,31,32,106,52,52,106,1478.0,1714.0,251,4,436,5,7544000,8232000,51,0,0,0,0,14480,13032,64256,251,0,0,0,230.0,0,Benign
33445,21,6,1.0,1251,23,1750,25,24,24,24,0,0,0,31,32,106,52,52,106,1698.0,1992.0,309,5,516,6,8552000,9512000,59,0,0,0,0,15928,14480,13568,53,0,0,0,229.0,0,Benign
33445,21,6,1.0,1493,27,2054,29,24,24,24,0,0,0,31,32,106,52,52,106,1940.0,2296.0,378,6,610,7,9544000,10776000,67,0,0,0,0,17376,15928,31232,122,0,0,0,125.0,0,Benign
33445,21,6,1.0,1817,33,2510,35,24,24,24,0,0,0,31,32,106,52,52,106,2264.0,2752.0,436,7,792,9,10616000,12184000,79,0,0,0,0,20272,17376,46080,180,0,0,0,229.0,0,Benign
33445,21,6,1.0,2059,37,2814,39,24,24,24,0,0,0,31,32,106,52,52,106,2506.0,3056.0,505,8,886,10,11664000,13544000,87,0,0,0,0,21720,18824,63744,249,0,0,0,125.0,0,Benign
33445,21,6,1.0,2383,43,3232,45,24,24,24,0,0,0,31,32,106,52,52,106,2830.0,3474.0,563,9,1067,12,12760000,14968000,99,0,0,0,0,24616,20272,13056,51,0,0,0,221.0,0,Benign
16386,21,6,1.0,9,1,193,3,24,24,16,0,0,0,31,32,89,52,52,89,456.0,435.0,0,0,0,0,3648000,3480000,15,0,0,0,0,0,7240,0,0,0,0,0,331.0,0,Benign
16386,21,6,1.0,261,5,469,7,24,24,24,0,0,0,31,32,89,52,52,89,708.0,711.0,74,1,89,1,4656000,4584000,23,0,0,0,0,8688,8688,18944,74,0,0,0,230.0,0,Benign
16386,21,6,1.0,481,9,750,11,24,24,24,0,0,0,31,32,94,52,52,94,928.0,992.0,132,2,172,2,5576000,5696000,31,0,0,0,0,10136,10136,33792,132,0,0,0,229.0,0,Benign
16386,21,6,1.0,701,13,1054,15,24,24,24,0,0,0,31,32,106,52,52,106,1148.0,1296.0,190,3,266,3,6480000,6864000,39,0,0,0,0,11584,11584,48640,190,0,0,0,125.0,0,Benign
16386,21,6,1.0,1031,19,1474,21,24,24,24,0,0,0,31,32,106,52,52,106,1478.0,1716.0,251,4,437,5,7544000,8240000,51,0,0,0,0,14480,13032,64256,251,0,0,0,230.0,0,Benign
16386,21,6,1.0,1251,23,1752,25,24,24,24,0,0,0,31,32,106,52,52,106,1698.0,1994.0,309,5,517,6,8552000,9520000,59,0,0,0,0,15928,14480,13568,53,0,0,0,229.0,0,Benign
16386,21,6,1.0,1493,27,2056,29,24,24,24,0,0,0,31,32,106,52,52,106,1940.0,2298.0,378,6,611,7,9544000,10784000,67,0,0,0,0,17376,15928,31232,122,0,0,0,125.0,0,Benign
16386,21,6,1.0,1817,33,2512,35,24,24,24,0,0,0,31,32,106,52,52,106,2264.0,2754.0,436,7,793,9,10616000,12192000,79,0,0,0,0,20272,17376,46080,180,0,0,0,229.0,0,Benign
16386,21,6,1.0,2059,37,2816,39,24,24,24,0,0,0,31,32,106,52,52,106,2506.0,3058.0,505,8,887,10,11664000,13552000,87,0,0,0,0,21720,18824,63744,249,0,0,0,125.0,0,Benign
16386,21,6,1.0,2383,43,3234,45,24,24,24,0,0,0,31,32,106,52,52,106,2830.0,3476.0,563,9,1068,12,12760000,14984000,99,0,0,0,0,24616,20272,13056,51,0,0,0,221.0,0,Benign
43236,21,6,1.0,9,1,193,3,24,24,16,0,0,0,31,32,89,52,52,89,456.0,435.0,0,0,0,0,3648000,3480000,15,0,0,0,0,0,7240,0,0,0,0,0,331.0,0,Benign
43236,21,6,1.0,261,5,469,7,24,24,24,0,0,0,31,32,89,52,52,89,708.0,711.0,74,1,89,1,4656000,4584000,23,0,0,0,0,8688,8688,18944,74,0,0,0,230.0,0,Benign
43236,21,6,1.0,481,9,749,11,24,24,24,0,0,0,31,32,93,52,52,93,928.0,991.0,132,2,172,2,5576000,5696000,31,0,0,0,0,10136,10136,33792,132,0,0,0,229.0,0,Benign
43236,21,6,1.0,701,13,1052,15,24,24,24,0,0,0,31,32,106,52,52,106,1148.0,1294.0,190,3,265,3,6480000,6856000,39,0,0,0,0,11584,11584,48640,190,0,0,0,125.0,0,Benign
43236,21,6,1.0,1031,19,1472,21,24,24,24,0,0,0,31,32,106,52,52,106,1478.0,1714.0,251,4,436,5,7544000,8232000,51,0,0,0,0,14480,13032,64256,251,0,0,0,230.0,0,Benign
43236,21,6,1.0,1251,23,1750,25,24,24,24,0,0,0,31,32,106,52,52,106,1698.0,1992.0,309,5,516,6,8552000,9512000,59,0,0,0,0,15928,14480,13568,53,0,0,0,229.0,0,Benign
43236,21,6,1.0,1493,27,2054,29,24,24,24,0,0,0,31,32,106,52,52,106,1940.0,2296.0,378,6,610,7,9544000,10776000,67,0,0,0,0,17376,15928,31232,122,0,0,0,125.0,0,Benign
43236,21,6,1.0,1817,33,2510,35,24,24,24,0,0,0,31,32,106,52,52,106,2264.0,2752.0,436,7,792,9,10616000,12184000,79,0,0,0,0,20272,17376,46080,180,0,0,0,229.0,0,Benign
43236,21,6,1.0,2059,37,2814,39,24,24,24,0,0,0,31,32,106,52,52,106,2506.0,3056.0,505,8,886,10,11664000,13544000,87,0,0,0,0,21720,18824,63744,249,0,0,0,125.0,0,Benign
43236,21,6,1.0,2383,43,3232,45,24,24,24,0,0,0,31,32,106,52,52,106,2830.0,3474.0,563,9,1067,12,12760000,14968000,99,0,0,0,0,24616,20272,13056,51,0,0,0,221.0,0,Benign
38553,21,6,1.0,9,1,193,3,24,24,16,0,0,0,31,32,89,52,52,89,456.0,435.0,0,0,0,0,3648000,3480000,15,0,0,0,0,0,7240,0,0,0,0,0,331.0,0,Benign
